filename,word,ink_rgb,background_rgb,tone_factor,saturation,brightness
RED_as_red_bg-beige_T14_S08_B08.png,red,"(255, 0, 0)","(245, 240, 225)",1.4,0.8,0.8
RED_as_red_bg-beige_T14_S08_B10.png,red,"(255, 0, 0)","(245, 240, 225)",1.4,0.8,1.0
RED_as_red_bg-beige_T14_S08_B12.png,red,"(255, 0, 0)","(245, 240, 225)",1.4,0.8,1.2
RED_as_red_bg-beige_T14_S10_B08.png,red,"(255, 0, 0)","(245, 240, 225)",1.4,1.0,0.8
RED_as_red_bg-beige_T14_S10_B10.png,red,"(255, 0, 0)","(245, 240, 225)",1.4,1.0,1.0
RED_as_red_bg-beige_T14_S10_B12.png,red,"(255, 0, 0)","(245, 240, 225)",1.4,1.0,1.2
RED_as_red_bg-beige_T14_S12_B08.png,red,"(255, 0, 0)","(245, 240, 225)",1.4,1.2,0.8
RED_as_red_bg-beige_T14_S12_B10.png,red,"(255, 0, 0)","(245, 240, 225)",1.4,1.2,1.0
RED_as_red_bg-beige_T14_S12_B12.png,red,"(255, 0, 0)","(245, 240, 225)",1.4,1.2,1.2
RED_as_red_bg-softpink_T14_S08_B08.png,red,"(255, 0, 0)","(250, 230, 235)",1.4,0.8,0.8
RED_as_red_bg-softpink_T14_S08_B10.png,red,"(255, 0, 0)","(250, 230, 235)",1.4,0.8,1.0
RED_as_red_bg-softpink_T14_S08_B12.png,red,"(255, 0, 0)","(250, 230, 235)",1.4,0.8,1.2
RED_as_red_bg-softpink_T14_S10_B08.png,red,"(255, 0, 0)","(250, 230, 235)",1.4,1.0,0.8
RED_as_red_bg-softpink_T14_S10_B10.png,red,"(255, 0, 0)","(250, 230, 235)",1.4,1.0,1.0
RED_as_red_bg-softpink_T14_S10_B12.png,red,"(255, 0, 0)","(250, 230, 235)",1.4,1.0,1.2
RED_as_red_bg-softpink_T14_S12_B08.png,red,"(255, 0, 0)","(250, 230, 235)",1.4,1.2,0.8
RED_as_red_bg-softpink_T14_S12_B10.png,red,"(255, 0, 0)","(250, 230, 235)",1.4,1.2,1.0
RED_as_red_bg-softpink_T14_S12_B12.png,red,"(255, 0, 0)","(250, 230, 235)",1.4,1.2,1.2
RED_as_red_bg-mint_T14_S08_B08.png,red,"(255, 0, 0)","(230, 245, 235)",1.4,0.8,0.8
RED_as_red_bg-mint_T14_S08_B10.png,red,"(255, 0, 0)","(230, 245, 235)",1.4,0.8,1.0
RED_as_red_bg-mint_T14_S08_B12.png,red,"(255, 0, 0)","(230, 245, 235)",1.4,0.8,1.2
RED_as_red_bg-mint_T14_S10_B08.png,red,"(255, 0, 0)","(230, 245, 235)",1.4,1.0,0.8
RED_as_red_bg-mint_T14_S10_B10.png,red,"(255, 0, 0)","(230, 245, 235)",1.4,1.0,1.0
RED_as_red_bg-mint_T14_S10_B12.png,red,"(255, 0, 0)","(230, 245, 235)",1.4,1.0,1.2
RED_as_red_bg-mint_T14_S12_B08.png,red,"(255, 0, 0)","(230, 245, 235)",1.4,1.2,0.8
RED_as_red_bg-mint_T14_S12_B10.png,red,"(255, 0, 0)","(230, 245, 235)",1.4,1.2,1.0
RED_as_red_bg-mint_T14_S12_B12.png,red,"(255, 0, 0)","(230, 245, 235)",1.4,1.2,1.2
RED_as_red_bg-softyellow_T14_S08_B08.png,red,"(255, 0, 0)","(250, 250, 225)",1.4,0.8,0.8
RED_as_red_bg-softyellow_T14_S08_B10.png,red,"(255, 0, 0)","(250, 250, 225)",1.4,0.8,1.0
RED_as_red_bg-softyellow_T14_S08_B12.png,red,"(255, 0, 0)","(250, 250, 225)",1.4,0.8,1.2
RED_as_red_bg-softyellow_T14_S10_B08.png,red,"(255, 0, 0)","(250, 250, 225)",1.4,1.0,0.8
RED_as_red_bg-softyellow_T14_S10_B10.png,red,"(255, 0, 0)","(250, 250, 225)",1.4,1.0,1.0
RED_as_red_bg-softyellow_T14_S10_B12.png,red,"(255, 0, 0)","(250, 250, 225)",1.4,1.0,1.2
RED_as_red_bg-softyellow_T14_S12_B08.png,red,"(255, 0, 0)","(250, 250, 225)",1.4,1.2,0.8
RED_as_red_bg-softyellow_T14_S12_B10.png,red,"(255, 0, 0)","(250, 250, 225)",1.4,1.2,1.0
RED_as_red_bg-softyellow_T14_S12_B12.png,red,"(255, 0, 0)","(250, 250, 225)",1.4,1.2,1.2
BLUE_as_blue_bg-white_T06_S08_B08.png,blue,"(0, 0, 153)","(255, 255, 255)",0.6,0.8,0.8
BLUE_as_blue_bg-white_T06_S08_B10.png,blue,"(0, 0, 153)","(255, 255, 255)",0.6,0.8,1.0
BLUE_as_blue_bg-white_T06_S08_B12.png,blue,"(0, 0, 153)","(255, 255, 255)",0.6,0.8,1.2
BLUE_as_blue_bg-white_T06_S10_B08.png,blue,"(0, 0, 153)","(255, 255, 255)",0.6,1.0,0.8
BLUE_as_blue_bg-white_T06_S10_B10.png,blue,"(0, 0, 153)","(255, 255, 255)",0.6,1.0,1.0
BLUE_as_blue_bg-white_T06_S10_B12.png,blue,"(0, 0, 153)","(255, 255, 255)",0.6,1.0,1.2
BLUE_as_blue_bg-white_T06_S12_B08.png,blue,"(0, 0, 153)","(255, 255, 255)",0.6,1.2,0.8
BLUE_as_blue_bg-white_T06_S12_B10.png,blue,"(0, 0, 153)","(255, 255, 255)",0.6,1.2,1.0
BLUE_as_blue_bg-white_T06_S12_B12.png,blue,"(0, 0, 153)","(255, 255, 255)",0.6,1.2,1.2
BLUE_as_blue_bg-softgray_T06_S08_B08.png,blue,"(0, 0, 153)","(235, 235, 235)",0.6,0.8,0.8
BLUE_as_blue_bg-softgray_T06_S08_B10.png,blue,"(0, 0, 153)","(235, 235, 235)",0.6,0.8,1.0
BLUE_as_blue_bg-softgray_T06_S08_B12.png,blue,"(0, 0, 153)","(235, 235, 235)",0.6,0.8,1.2
BLUE_as_blue_bg-softgray_T06_S10_B08.png,blue,"(0, 0, 153)","(235, 235, 235)",0.6,1.0,0.8
BLUE_as_blue_bg-softgray_T06_S10_B10.png,blue,"(0, 0, 153)","(235, 235, 235)",0.6,1.0,1.0
BLUE_as_blue_bg-softgray_T06_S10_B12.png,blue,"(0, 0, 153)","(235, 235, 235)",0.6,1.0,1.2
BLUE_as_blue_bg-softgray_T06_S12_B08.png,blue,"(0, 0, 153)","(235, 235, 235)",0.6,1.2,0.8
BLUE_as_blue_bg-softgray_T06_S12_B10.png,blue,"(0, 0, 153)","(235, 235, 235)",0.6,1.2,1.0
BLUE_as_blue_bg-softgray_T06_S12_B12.png,blue,"(0, 0, 153)","(235, 235, 235)",0.6,1.2,1.2
BLUE_as_blue_bg-beige_T06_S08_B08.png,blue,"(0, 0, 153)","(245, 240, 225)",0.6,0.8,0.8
BLUE_as_blue_bg-beige_T06_S08_B10.png,blue,"(0, 0, 153)","(245, 240, 225)",0.6,0.8,1.0
BLUE_as_blue_bg-beige_T06_S08_B12.png,blue,"(0, 0, 153)","(245, 240, 225)",0.6,0.8,1.2
BLUE_as_blue_bg-beige_T06_S10_B08.png,blue,"(0, 0, 153)","(245, 240, 225)",0.6,1.0,0.8
BLUE_as_blue_bg-beige_T06_S10_B10.png,blue,"(0, 0, 153)","(245, 240, 225)",0.6,1.0,1.0
BLUE_as_blue_bg-beige_T06_S10_B12.png,blue,"(0, 0, 153)","(245, 240, 225)",0.6,1.0,1.2
BLUE_as_blue_bg-beige_T06_S12_B08.png,blue,"(0, 0, 153)","(245, 240, 225)",0.6,1.2,0.8
BLUE_as_blue_bg-beige_T06_S12_B10.png,blue,"(0, 0, 153)","(245, 240, 225)",0.6,1.2,1.0
BLUE_as_blue_bg-beige_T06_S12_B12.png,blue,"(0, 0, 153)","(245, 240, 225)",0.6,1.2,1.2
BLUE_as_blue_bg-softpink_T06_S08_B08.png,blue,"(0, 0, 153)","(250, 230, 235)",0.6,0.8,0.8
BLUE_as_blue_bg-softpink_T06_S08_B10.png,blue,"(0, 0, 153)","(250, 230, 235)",0.6,0.8,1.0
BLUE_as_blue_bg-softpink_T06_S08_B12.png,blue,"(0, 0, 153)","(250, 230, 235)",0.6,0.8,1.2
BLUE_as_blue_bg-softpink_T06_S10_B08.png,blue,"(0, 0, 153)","(250, 230, 235)",0.6,1.0,0.8
BLUE_as_blue_bg-softpink_T06_S10_B10.png,blue,"(0, 0, 153)","(250, 230, 235)",0.6,1.0,1.0
BLUE_as_blue_bg-softpink_T06_S10_B12.png,blue,"(0, 0, 153)","(250, 230, 235)",0.6,1.0,1.2
BLUE_as_blue_bg-softpink_T06_S12_B08.png,blue,"(0, 0, 153)","(250, 230, 235)",0.6,1.2,0.8
BLUE_as_blue_bg-softpink_T06_S12_B10.png,blue,"(0, 0, 153)","(250, 230, 235)",0.6,1.2,1.0
BLUE_as_blue_bg-softpink_T06_S12_B12.png,blue,"(0, 0, 153)","(250, 230, 235)",0.6,1.2,1.2
BLUE_as_blue_bg-mint_T06_S08_B08.png,blue,"(0, 0, 153)","(230, 245, 235)",0.6,0.8,0.8
BLUE_as_blue_bg-mint_T06_S08_B10.png,blue,"(0, 0, 153)","(230, 245, 235)",0.6,0.8,1.0
BLUE_as_blue_bg-mint_T06_S08_B12.png,blue,"(0, 0, 153)","(230, 245, 235)",0.6,0.8,1.2
BLUE_as_blue_bg-mint_T06_S10_B08.png,blue,"(0, 0, 153)","(230, 245, 235)",0.6,1.0,0.8
BLUE_as_blue_bg-mint_T06_S10_B10.png,blue,"(0, 0, 153)","(230, 245, 235)",0.6,1.0,1.0
BLUE_as_blue_bg-mint_T06_S10_B12.png,blue,"(0, 0, 153)","(230, 245, 235)",0.6,1.0,1.2
BLUE_as_blue_bg-mint_T06_S12_B08.png,blue,"(0, 0, 153)","(230, 245, 235)",0.6,1.2,0.8
BLUE_as_blue_bg-mint_T06_S12_B10.png,blue,"(0, 0, 153)","(230, 245, 235)",0.6,1.2,1.0
BLUE_as_blue_bg-mint_T06_S12_B12.png,blue,"(0, 0, 153)","(230, 245, 235)",0.6,1.2,1.2
BLUE_as_blue_bg-softyellow_T06_S08_B08.png,blue,"(0, 0, 153)","(250, 250, 225)",0.6,0.8,0.8
BLUE_as_blue_bg-softyellow_T06_S08_B10.png,blue,"(0, 0, 153)","(250, 250, 225)",0.6,0.8,1.0
BLUE_as_blue_bg-softyellow_T06_S08_B12.png,blue,"(0, 0, 153)","(250, 250, 225)",0.6,0.8,1.2
BLUE_as_blue_bg-softyellow_T06_S10_B08.png,blue,"(0, 0, 153)","(250, 250, 225)",0.6,1.0,0.8
BLUE_as_blue_bg-softyellow_T06_S10_B10.png,blue,"(0, 0, 153)","(250, 250, 225)",0.6,1.0,1.0
BLUE_as_blue_bg-softyellow_T06_S10_B12.png,blue,"(0, 0, 153)","(250, 250, 225)",0.6,1.0,1.2
BLUE_as_blue_bg-softyellow_T06_S12_B08.png,blue,"(0, 0, 153)","(250, 250, 225)",0.6,1.2,0.8
BLUE_as_blue_bg-softyellow_T06_S12_B10.png,blue,"(0, 0, 153)","(250, 250, 225)",0.6,1.2,1.0
BLUE_as_blue_bg-softyellow_T06_S12_B12.png,blue,"(0, 0, 153)","(250, 250, 225)",0.6,1.2,1.2
BLUE_as_blue_bg-white_T08_S08_B08.png,blue,"(0, 0, 204)","(255, 255, 255)",0.8,0.8,0.8
BLUE_as_blue_bg-white_T08_S08_B10.png,blue,"(0, 0, 204)","(255, 255, 255)",0.8,0.8,1.0
BLUE_as_blue_bg-white_T08_S08_B12.png,blue,"(0, 0, 204)","(255, 255, 255)",0.8,0.8,1.2
BLUE_as_blue_bg-white_T08_S10_B08.png,blue,"(0, 0, 204)","(255, 255, 255)",0.8,1.0,0.8
BLUE_as_blue_bg-white_T08_S10_B10.png,blue,"(0, 0, 204)","(255, 255, 255)",0.8,1.0,1.0
BLUE_as_blue_bg-white_T08_S10_B12.png,blue,"(0, 0, 204)","(255, 255, 255)",0.8,1.0,1.2
BLUE_as_blue_bg-white_T08_S12_B08.png,blue,"(0, 0, 204)","(255, 255, 255)",0.8,1.2,0.8
BLUE_as_blue_bg-white_T08_S12_B10.png,blue,"(0, 0, 204)","(255, 255, 255)",0.8,1.2,1.0
BLUE_as_blue_bg-white_T08_S12_B12.png,blue,"(0, 0, 204)","(255, 255, 255)",0.8,1.2,1.2
BLUE_as_blue_bg-softgray_T08_S08_B08.png,blue,"(0, 0, 204)","(235, 235, 235)",0.8,0.8,0.8
BLUE_as_blue_bg-softgray_T08_S08_B10.png,blue,"(0, 0, 204)","(235, 235, 235)",0.8,0.8,1.0
BLUE_as_blue_bg-softgray_T08_S08_B12.png,blue,"(0, 0, 204)","(235, 235, 235)",0.8,0.8,1.2
BLUE_as_blue_bg-softgray_T08_S10_B08.png,blue,"(0, 0, 204)","(235, 235, 235)",0.8,1.0,0.8
BLUE_as_blue_bg-softgray_T08_S10_B10.png,blue,"(0, 0, 204)","(235, 235, 235)",0.8,1.0,1.0
BLUE_as_blue_bg-softgray_T08_S10_B12.png,blue,"(0, 0, 204)","(235, 235, 235)",0.8,1.0,1.2
BLUE_as_blue_bg-softgray_T08_S12_B08.png,blue,"(0, 0, 204)","(235, 235, 235)",0.8,1.2,0.8
BLUE_as_blue_bg-softgray_T08_S12_B10.png,blue,"(0, 0, 204)","(235, 235, 235)",0.8,1.2,1.0
BLUE_as_blue_bg-softgray_T08_S12_B12.png,blue,"(0, 0, 204)","(235, 235, 235)",0.8,1.2,1.2
BLUE_as_blue_bg-beige_T08_S08_B08.png,blue,"(0, 0, 204)","(245, 240, 225)",0.8,0.8,0.8
BLUE_as_blue_bg-beige_T08_S08_B10.png,blue,"(0, 0, 204)","(245, 240, 225)",0.8,0.8,1.0
BLUE_as_blue_bg-beige_T08_S08_B12.png,blue,"(0, 0, 204)","(245, 240, 225)",0.8,0.8,1.2
BLUE_as_blue_bg-beige_T08_S10_B08.png,blue,"(0, 0, 204)","(245, 240, 225)",0.8,1.0,0.8
BLUE_as_blue_bg-beige_T08_S10_B10.png,blue,"(0, 0, 204)","(245, 240, 225)",0.8,1.0,1.0
BLUE_as_blue_bg-beige_T08_S10_B12.png,blue,"(0, 0, 204)","(245, 240, 225)",0.8,1.0,1.2
BLUE_as_blue_bg-beige_T08_S12_B08.png,blue,"(0, 0, 204)","(245, 240, 225)",0.8,1.2,0.8
BLUE_as_blue_bg-beige_T08_S12_B10.png,blue,"(0, 0, 204)","(245, 240, 225)",0.8,1.2,1.0
BLUE_as_blue_bg-beige_T08_S12_B12.png,blue,"(0, 0, 204)","(245, 240, 225)",0.8,1.2,1.2
BLUE_as_blue_bg-softpink_T08_S08_B08.png,blue,"(0, 0, 204)","(250, 230, 235)",0.8,0.8,0.8
BLUE_as_blue_bg-softpink_T08_S08_B10.png,blue,"(0, 0, 204)","(250, 230, 235)",0.8,0.8,1.0
BLUE_as_blue_bg-softpink_T08_S08_B12.png,blue,"(0, 0, 204)","(250, 230, 235)",0.8,0.8,1.2
BLUE_as_blue_bg-softpink_T08_S10_B08.png,blue,"(0, 0, 204)","(250, 230, 235)",0.8,1.0,0.8
BLUE_as_blue_bg-softpink_T08_S10_B10.png,blue,"(0, 0, 204)","(250, 230, 235)",0.8,1.0,1.0
BLUE_as_blue_bg-softpink_T08_S10_B12.png,blue,"(0, 0, 204)","(250, 230, 235)",0.8,1.0,1.2
BLUE_as_blue_bg-softpink_T08_S12_B08.png,blue,"(0, 0, 204)","(250, 230, 235)",0.8,1.2,0.8
BLUE_as_blue_bg-softpink_T08_S12_B10.png,blue,"(0, 0, 204)","(250, 230, 235)",0.8,1.2,1.0
BLUE_as_blue_bg-softpink_T08_S12_B12.png,blue,"(0, 0, 204)","(250, 230, 235)",0.8,1.2,1.2
BLUE_as_blue_bg-mint_T08_S08_B08.png,blue,"(0, 0, 204)","(230, 245, 235)",0.8,0.8,0.8
BLUE_as_blue_bg-mint_T08_S08_B10.png,blue,"(0, 0, 204)","(230, 245, 235)",0.8,0.8,1.0
BLUE_as_blue_bg-mint_T08_S08_B12.png,blue,"(0, 0, 204)","(230, 245, 235)",0.8,0.8,1.2
BLUE_as_blue_bg-mint_T08_S10_B08.png,blue,"(0, 0, 204)","(230, 245, 235)",0.8,1.0,0.8
BLUE_as_blue_bg-mint_T08_S10_B10.png,blue,"(0, 0, 204)","(230, 245, 235)",0.8,1.0,1.0
BLUE_as_blue_bg-mint_T08_S10_B12.png,blue,"(0, 0, 204)","(230, 245, 235)",0.8,1.0,1.2
BLUE_as_blue_bg-mint_T08_S12_B08.png,blue,"(0, 0, 204)","(230, 245, 235)",0.8,1.2,0.8
BLUE_as_blue_bg-mint_T08_S12_B10.png,blue,"(0, 0, 204)","(230, 245, 235)",0.8,1.2,1.0
BLUE_as_blue_bg-mint_T08_S12_B12.png,blue,"(0, 0, 204)","(230, 245, 235)",0.8,1.2,1.2
BLUE_as_blue_bg-softyellow_T08_S08_B08.png,blue,"(0, 0, 204)","(250, 250, 225)",0.8,0.8,0.8
BLUE_as_blue_bg-softyellow_T08_S08_B10.png,blue,"(0, 0, 204)","(250, 250, 225)",0.8,0.8,1.0
BLUE_as_blue_bg-softyellow_T08_S08_B12.png,blue,"(0, 0, 204)","(250, 250, 225)",0.8,0.8,1.2
BLUE_as_blue_bg-softyellow_T08_S10_B08.png,blue,"(0, 0, 204)","(250, 250, 225)",0.8,1.0,0.8
BLUE_as_blue_bg-softyellow_T08_S10_B10.png,blue,"(0, 0, 204)","(250, 250, 225)",0.8,1.0,1.0
BLUE_as_blue_bg-softyellow_T08_S10_B12.png,blue,"(0, 0, 204)","(250, 250, 225)",0.8,1.0,1.2
BLUE_as_blue_bg-softyellow_T08_S12_B08.png,blue,"(0, 0, 204)","(250, 250, 225)",0.8,1.2,0.8
BLUE_as_blue_bg-softyellow_T08_S12_B10.png,blue,"(0, 0, 204)","(250, 250, 225)",0.8,1.2,1.0
BLUE_as_blue_bg-softyellow_T08_S12_B12.png,blue,"(0, 0, 204)","(250, 250, 225)",0.8,1.2,1.2
BLUE_as_blue_bg-white_T10_S08_B08.png,blue,"(0, 0, 255)","(255, 255, 255)",1.0,0.8,0.8
BLUE_as_blue_bg-white_T10_S08_B10.png,blue,"(0, 0, 255)","(255, 255, 255)",1.0,0.8,1.0
BLUE_as_blue_bg-white_T10_S08_B12.png,blue,"(0, 0, 255)","(255, 255, 255)",1.0,0.8,1.2
BLUE_as_blue_bg-white_T10_S10_B08.png,blue,"(0, 0, 255)","(255, 255, 255)",1.0,1.0,0.8
BLUE_as_blue_bg-white_T10_S10_B10.png,blue,"(0, 0, 255)","(255, 255, 255)",1.0,1.0,1.0
BLUE_as_blue_bg-white_T10_S10_B12.png,blue,"(0, 0, 255)","(255, 255, 255)",1.0,1.0,1.2
BLUE_as_blue_bg-white_T10_S12_B08.png,blue,"(0, 0, 255)","(255, 255, 255)",1.0,1.2,0.8
BLUE_as_blue_bg-white_T10_S12_B10.png,blue,"(0, 0, 255)","(255, 255, 255)",1.0,1.2,1.0
BLUE_as_blue_bg-white_T10_S12_B12.png,blue,"(0, 0, 255)","(255, 255, 255)",1.0,1.2,1.2
BLUE_as_blue_bg-softgray_T10_S08_B08.png,blue,"(0, 0, 255)","(235, 235, 235)",1.0,0.8,0.8
BLUE_as_blue_bg-softgray_T10_S08_B10.png,blue,"(0, 0, 255)","(235, 235, 235)",1.0,0.8,1.0
BLUE_as_blue_bg-softgray_T10_S08_B12.png,blue,"(0, 0, 255)","(235, 235, 235)",1.0,0.8,1.2
BLUE_as_blue_bg-softgray_T10_S10_B08.png,blue,"(0, 0, 255)","(235, 235, 235)",1.0,1.0,0.8
BLUE_as_blue_bg-softgray_T10_S10_B10.png,blue,"(0, 0, 255)","(235, 235, 235)",1.0,1.0,1.0
BLUE_as_blue_bg-softgray_T10_S10_B12.png,blue,"(0, 0, 255)","(235, 235, 235)",1.0,1.0,1.2
BLUE_as_blue_bg-softgray_T10_S12_B08.png,blue,"(0, 0, 255)","(235, 235, 235)",1.0,1.2,0.8
BLUE_as_blue_bg-softgray_T10_S12_B10.png,blue,"(0, 0, 255)","(235, 235, 235)",1.0,1.2,1.0
BLUE_as_blue_bg-softgray_T10_S12_B12.png,blue,"(0, 0, 255)","(235, 235, 235)",1.0,1.2,1.2
BLUE_as_blue_bg-beige_T10_S08_B08.png,blue,"(0, 0, 255)","(245, 240, 225)",1.0,0.8,0.8
BLUE_as_blue_bg-beige_T10_S08_B10.png,blue,"(0, 0, 255)","(245, 240, 225)",1.0,0.8,1.0
BLUE_as_blue_bg-beige_T10_S08_B12.png,blue,"(0, 0, 255)","(245, 240, 225)",1.0,0.8,1.2
BLUE_as_blue_bg-beige_T10_S10_B08.png,blue,"(0, 0, 255)","(245, 240, 225)",1.0,1.0,0.8
BLUE_as_blue_bg-beige_T10_S10_B10.png,blue,"(0, 0, 255)","(245, 240, 225)",1.0,1.0,1.0
BLUE_as_blue_bg-beige_T10_S10_B12.png,blue,"(0, 0, 255)","(245, 240, 225)",1.0,1.0,1.2
BLUE_as_blue_bg-beige_T10_S12_B08.png,blue,"(0, 0, 255)","(245, 240, 225)",1.0,1.2,0.8
BLUE_as_blue_bg-beige_T10_S12_B10.png,blue,"(0, 0, 255)","(245, 240, 225)",1.0,1.2,1.0
BLUE_as_blue_bg-beige_T10_S12_B12.png,blue,"(0, 0, 255)","(245, 240, 225)",1.0,1.2,1.2
BLUE_as_blue_bg-softpink_T10_S08_B08.png,blue,"(0, 0, 255)","(250, 230, 235)",1.0,0.8,0.8
BLUE_as_blue_bg-softpink_T10_S08_B10.png,blue,"(0, 0, 255)","(250, 230, 235)",1.0,0.8,1.0
BLUE_as_blue_bg-softpink_T10_S08_B12.png,blue,"(0, 0, 255)","(250, 230, 235)",1.0,0.8,1.2
BLUE_as_blue_bg-softpink_T10_S10_B08.png,blue,"(0, 0, 255)","(250, 230, 235)",1.0,1.0,0.8
BLUE_as_blue_bg-softpink_T10_S10_B10.png,blue,"(0, 0, 255)","(250, 230, 235)",1.0,1.0,1.0
BLUE_as_blue_bg-softpink_T10_S10_B12.png,blue,"(0, 0, 255)","(250, 230, 235)",1.0,1.0,1.2
BLUE_as_blue_bg-softpink_T10_S12_B08.png,blue,"(0, 0, 255)","(250, 230, 235)",1.0,1.2,0.8
BLUE_as_blue_bg-softpink_T10_S12_B10.png,blue,"(0, 0, 255)","(250, 230, 235)",1.0,1.2,1.0
BLUE_as_blue_bg-softpink_T10_S12_B12.png,blue,"(0, 0, 255)","(250, 230, 235)",1.0,1.2,1.2
BLUE_as_blue_bg-mint_T10_S08_B08.png,blue,"(0, 0, 255)","(230, 245, 235)",1.0,0.8,0.8
BLUE_as_blue_bg-mint_T10_S08_B10.png,blue,"(0, 0, 255)","(230, 245, 235)",1.0,0.8,1.0
BLUE_as_blue_bg-mint_T10_S08_B12.png,blue,"(0, 0, 255)","(230, 245, 235)",1.0,0.8,1.2
BLUE_as_blue_bg-mint_T10_S10_B08.png,blue,"(0, 0, 255)","(230, 245, 235)",1.0,1.0,0.8
BLUE_as_blue_bg-mint_T10_S10_B10.png,blue,"(0, 0, 255)","(230, 245, 235)",1.0,1.0,1.0
BLUE_as_blue_bg-mint_T10_S10_B12.png,blue,"(0, 0, 255)","(230, 245, 235)",1.0,1.0,1.2
BLUE_as_blue_bg-mint_T10_S12_B08.png,blue,"(0, 0, 255)","(230, 245, 235)",1.0,1.2,0.8
BLUE_as_blue_bg-mint_T10_S12_B10.png,blue,"(0, 0, 255)","(230, 245, 235)",1.0,1.2,1.0
BLUE_as_blue_bg-mint_T10_S12_B12.png,blue,"(0, 0, 255)","(230, 245, 235)",1.0,1.2,1.2
BLUE_as_blue_bg-softyellow_T10_S08_B08.png,blue,"(0, 0, 255)","(250, 250, 225)",1.0,0.8,0.8
BLUE_as_blue_bg-softyellow_T10_S08_B10.png,blue,"(0, 0, 255)","(250, 250, 225)",1.0,0.8,1.0
BLUE_as_blue_bg-softyellow_T10_S08_B12.png,blue,"(0, 0, 255)","(250, 250, 225)",1.0,0.8,1.2
BLUE_as_blue_bg-softyellow_T10_S10_B08.png,blue,"(0, 0, 255)","(250, 250, 225)",1.0,1.0,0.8
BLUE_as_blue_bg-softyellow_T10_S10_B10.png,blue,"(0, 0, 255)","(250, 250, 225)",1.0,1.0,1.0
BLUE_as_blue_bg-softyellow_T10_S10_B12.png,blue,"(0, 0, 255)","(250, 250, 225)",1.0,1.0,1.2
BLUE_as_blue_bg-softyellow_T10_S12_B08.png,blue,"(0, 0, 255)","(250, 250, 225)",1.0,1.2,0.8
BLUE_as_blue_bg-softyellow_T10_S12_B10.png,blue,"(0, 0, 255)","(250, 250, 225)",1.0,1.2,1.0
BLUE_as_blue_bg-softyellow_T10_S12_B12.png,blue,"(0, 0, 255)","(250, 250, 225)",1.0,1.2,1.2
BLUE_as_blue_bg-white_T12_S08_B08.png,blue,"(0, 0, 255)","(255, 255, 255)",1.2,0.8,0.8
BLUE_as_blue_bg-white_T12_S08_B10.png,blue,"(0, 0, 255)","(255, 255, 255)",1.2,0.8,1.0
BLUE_as_blue_bg-white_T12_S08_B12.png,blue,"(0, 0, 255)","(255, 255, 255)",1.2,0.8,1.2
BLUE_as_blue_bg-white_T12_S10_B08.png,blue,"(0, 0, 255)","(255, 255, 255)",1.2,1.0,0.8
BLUE_as_blue_bg-white_T12_S10_B10.png,blue,"(0, 0, 255)","(255, 255, 255)",1.2,1.0,1.0
BLUE_as_blue_bg-white_T12_S10_B12.png,blue,"(0, 0, 255)","(255, 255, 255)",1.2,1.0,1.2
BLUE_as_blue_bg-white_T12_S12_B08.png,blue,"(0, 0, 255)","(255, 255, 255)",1.2,1.2,0.8
BLUE_as_blue_bg-white_T12_S12_B10.png,blue,"(0, 0, 255)","(255, 255, 255)",1.2,1.2,1.0
BLUE_as_blue_bg-white_T12_S12_B12.png,blue,"(0, 0, 255)","(255, 255, 255)",1.2,1.2,1.2
BLUE_as_blue_bg-softgray_T12_S08_B08.png,blue,"(0, 0, 255)","(235, 235, 235)",1.2,0.8,0.8
BLUE_as_blue_bg-softgray_T12_S08_B10.png,blue,"(0, 0, 255)","(235, 235, 235)",1.2,0.8,1.0
BLUE_as_blue_bg-softgray_T12_S08_B12.png,blue,"(0, 0, 255)","(235, 235, 235)",1.2,0.8,1.2
BLUE_as_blue_bg-softgray_T12_S10_B08.png,blue,"(0, 0, 255)","(235, 235, 235)",1.2,1.0,0.8
BLUE_as_blue_bg-softgray_T12_S10_B10.png,blue,"(0, 0, 255)","(235, 235, 235)",1.2,1.0,1.0
BLUE_as_blue_bg-softgray_T12_S10_B12.png,blue,"(0, 0, 255)","(235, 235, 235)",1.2,1.0,1.2
BLUE_as_blue_bg-softgray_T12_S12_B08.png,blue,"(0, 0, 255)","(235, 235, 235)",1.2,1.2,0.8
BLUE_as_blue_bg-softgray_T12_S12_B10.png,blue,"(0, 0, 255)","(235, 235, 235)",1.2,1.2,1.0
BLUE_as_blue_bg-softgray_T12_S12_B12.png,blue,"(0, 0, 255)","(235, 235, 235)",1.2,1.2,1.2
BLUE_as_blue_bg-beige_T12_S08_B08.png,blue,"(0, 0, 255)","(245, 240, 225)",1.2,0.8,0.8
BLUE_as_blue_bg-beige_T12_S08_B10.png,blue,"(0, 0, 255)","(245, 240, 225)",1.2,0.8,1.0
BLUE_as_blue_bg-beige_T12_S08_B12.png,blue,"(0, 0, 255)","(245, 240, 225)",1.2,0.8,1.2
BLUE_as_blue_bg-beige_T12_S10_B08.png,blue,"(0, 0, 255)","(245, 240, 225)",1.2,1.0,0.8
BLUE_as_blue_bg-beige_T12_S10_B10.png,blue,"(0, 0, 255)","(245, 240, 225)",1.2,1.0,1.0
BLUE_as_blue_bg-beige_T12_S10_B12.png,blue,"(0, 0, 255)","(245, 240, 225)",1.2,1.0,1.2
